item,itemLabel,latitude,longitude
http://www.wikidata.org/entity/Q28737858,"Studienhaus Wiesneck, Institut für politische Bildung Baden-Württemberg e.V., Bibliothek",47.96567,7.99913
http://www.wikidata.org/entity/Q28737823,"Institut zur Erforschung des Urchristentums, Bibliothek",48.53011,9.06911
http://www.wikidata.org/entity/Q28737743,"Bibliothek des Bundesinstituts für Bau-, Stadt- und Raumforschung",50.67215,7.18435
http://www.wikidata.org/entity/Q28737795,"Forschungsstätte der Evangelischen Studiengemeinschaft, Bibliothek",49.41457,8.72647
http://www.wikidata.org/entity/Q28737831,Bibliothèque du Mathematisches Forschungsinstitut Oberwolfach,48.34432,8.2254
http://www.wikidata.org/entity/Q28737849,"Kirchengeschichtlicher Verein der Erzdiözese Freiburg, Bibliothek",47.994,7.84611
http://www.wikidata.org/entity/Q28737865,"Industrie- und Handelskammer für München und Oberbayern, Bibliothek",48.12273,11.59875
http://www.wikidata.org/entity/Q28737883,"ZSW Zentrum für Sonnenenergie- und Wasserstoff-Forschung Baden-Württemberg, Geschäftsbereich 3, Bibliothek",48.42566,9.95975
http://www.wikidata.org/entity/Q28737863,"Bayerische Landesanstalt für Landwirtschaft LfL, Bibliothek",48.39877,11.73217
http://www.wikidata.org/entity/Q28737846,"Alemannisches Institut, Bibliothek",47.99607,7.84491
http://www.wikidata.org/entity/Q28737755,"Institut Francais Bonn, Bibliothek",50.73171,7.10768
http://www.wikidata.org/entity/Q28737800,"Heidelberger Kunstverein e.V., Bibliothek",49.41138,8.70291
http://www.wikidata.org/entity/Q28737752,"Bischöfliches Seminar und Konvikt Johanneum, Bibliothek",50.72996,7.09583
http://www.wikidata.org/entity/Q28737797,"Europäisches Laboratorium für Molekularbiologie, Bibliothek",49.38466,8.71059
http://www.wikidata.org/entity/Q28737862,"Franziskanerkloster St. Anna, Bibliothek",48.14039,11.58765
http://www.wikidata.org/entity/Q28737874,"Benediktinerabtei Ettal, Bibliothek",47.56899,11.09398
http://www.wikidata.org/entity/Q28737811,"Institut für Auslandsbeziehungen, Bibliothek",48.77606,9.1816
http://www.wikidata.org/entity/Q28737867,"Zoologische Staatssammlung, Bibliothek",48.16454,11.48183
http://www.wikidata.org/entity/Q28737754,"Collegium Albertinum, Bibliothek",50.73288,7.10846
http://www.wikidata.org/entity/Q28737850,"Badisches Landesmuseum Karlsruhe, Außenstelle Südbaden, Bibliothek",47.88319,7.73232
http://www.wikidata.org/entity/Q28737854,"Centre Culturel Français Freiburg, Bibliothek",47.9942,7.847
http://www.wikidata.org/entity/Q28737868,"Landeskirchenamt München, Bibliothek",48.14421,11.56554
http://www.wikidata.org/entity/Q28737901,"Fachkrankenhaus für Lungenheilkunde und Thoraxchirurgie, Bibliothek",52.63406,13.5036
http://www.wikidata.org/entity/Q28737882,"Institut für Lasertechnologien in der Medizin an der Universität Ulm, Bibliothek",48.42565,9.96217
http://www.wikidata.org/entity/Q28737808,"Landtag von Baden-Württemberg, Bibliothek",48.77822,9.1853
http://www.wikidata.org/entity/Q28737840,"Staatliches Weinbauinstitut, Bibliothek",47.97926,7.83225
http://www.wikidata.org/entity/Q28737878,"Ostkirchliches Institut der deutschen Augustiner an der Universität Würzburg, Bibliothek",49.76991,9.89863
http://www.wikidata.org/entity/Q28737805,"Linden-Museum Stuttgart, Bibliothek",48.78275,9.17036
http://www.wikidata.org/entity/Q28737847,"Zentrum für Militärgeschichte und Sozialwissenschaften der Bundeswehr (ZMSBw), Bibliothek",52.38469,13.02383
http://www.wikidata.org/entity/Q28737909,"Vivantes Klinikum Hellersdorf, Fachbibliothek",52.50744,13.59218
http://www.wikidata.org/entity/Q28737835,"Deutscher Caritasverband e.V., Bibliothek",48.00408,7.85616
http://www.wikidata.org/entity/Q28737884,"Rehabilitationskrankenhaus, Bibliothek",48.42447,9.9446
http://www.wikidata.org/entity/Q28737767,"Benediktinerabtei St. Matthias, Bibliothek",49.74048,6.63241
http://www.wikidata.org/entity/Q28737904,"Bildungszentrum am Müggelsee GmbH, Bibliothek",52.4428,13.68111
http://www.wikidata.org/entity/Q28737908,Bibliothek des Instituts für Hochschulforschung Halle-Wittenberg,51.86481,12.65024
http://www.wikidata.org/entity/Q28737827,"Landwirtschaftliches Technologie-Zentrum Augustenberg, Bibliothek",49.00501,8.49333
http://www.wikidata.org/entity/Q28737891,"Weierstraß-Institut für Angewandte Analysis und Stochastik im Forschungsverbund Berlin e.V., Bibliothek",52.513,13.39578
http://www.wikidata.org/entity/Q28737893,Wissenschaftliche Spezialbibliothek Physik des Paul-Drude-Instituts für Festkörperelektronik,52.513,13.39578
http://www.wikidata.org/entity/Q28737816,bibliothèque du lycée Albert-le-Grand de Rottweil,48.16171,8.62562
http://www.wikidata.org/entity/Q28737785,"Landesamt für Zentrale Dienste (LZD), Statistisches Amt Saarland, Bibliothek",49.21858,7.00827
http://www.wikidata.org/entity/Q28737745,"Verband der Deutschen Feuerfest-Industrie e.V., Bibliothek",50.72375,7.10857
http://www.wikidata.org/entity/Q28737742,"Sanitätsakademie der Bundeswehr, Fachinformationsstelle und Virtuelle Bibliothek",48.20967,11.58218
http://www.wikidata.org/entity/Q28737855,Bibliothek der Micronas GmbH,48.03461,7.86018
http://www.wikidata.org/entity/Q28737802,"Deutsches Rechtswörterbuch, Bibliothek",49.41194,8.71295
http://www.wikidata.org/entity/Q28738028,"Klinikum Dorothea Christiane Erxleben Quedlinburg gGmbH, Fachbibliothek",51.79492,11.16353
http://www.wikidata.org/entity/Q28737948,"Vattenfall Europe Mining AG, Fachbibliothek",51.51786,14.02313
